Fecha,Temperatura,Humedad_Relativa,Precipitacion,Radiacion,Velocidad_Viento,Temperatura_max,Temperatura_min,Spred_temperatura,Brent,Api2,IBEX
2021-01-04 10:00:00,2.6,62.0,0.0,247.0,1.43,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 11:00:00,3.6,57.0,0.0,372.0,2.7,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 12:00:00,4.9,52.0,0.0,508.0,2.92,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 13:00:00,5.9,47.0,0.0,461.0,3.23,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 14:00:00,5.8,46.0,0.0,186.0,2.78,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 15:00:00,5.4,48.0,0.0,174.0,2.35,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 16:00:00,5.8,47.0,0.0,173.0,1.55,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 17:00:00,4.5,50.0,0.0,44.0,2.55,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 18:00:00,2.3,62.0,0.0,0.0,2.12,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 19:00:00,-0.2,72.0,0.0,0.0,1.2,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 20:00:00,-1.7,76.0,0.0,0.0,1.1,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 21:00:00,-2.7,81.0,0.0,0.0,1.72,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 22:00:00,-3.5,83.0,0.0,0.0,1.05,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-04 23:00:00,-4.2,85.0,0.0,0.0,1.48,5.9,-4.2,10.100000000000001,51.09000015258789,66.22000122070312,8099.2001953125
2021-01-05 00:00:00,-4.2,87.0,0.0,0.0,1.62,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 01:00:00,-4.5,89.0,0.0,0.0,0.78,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 02:00:00,-5.3,91.0,0.0,0.0,0.33,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 03:00:00,-5.5,91.0,0.0,0.0,0.38,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 04:00:00,-6.0,91.0,0.0,0.0,0.47,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 05:00:00,-6.2,92.0,0.0,0.0,0.53,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 06:00:00,-6.4,92.0,0.0,0.0,0.6,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 07:00:00,-6.8,91.0,0.0,0.0,0.72,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 08:00:00,-7.1,91.0,0.0,10.0,0.75,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 09:00:00,-5.9,90.0,0.0,100.0,0.93,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 10:00:00,-3.5,90.0,0.0,243.0,0.8,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 11:00:00,-0.4,82.0,0.0,365.0,0.7,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 12:00:00,3.3,65.0,0.0,452.0,1.32,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 13:00:00,6.5,49.0,0.0,474.0,1.18,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 14:00:00,5.6,48.0,0.0,434.0,1.1,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 15:00:00,5.5,48.0,0.0,341.0,1.08,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 16:00:00,6.0,45.0,0.0,202.0,1.0,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 17:00:00,5.6,46.0,0.0,47.0,1.07,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 18:00:00,1.7,63.0,0.0,0.0,0.53,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 19:00:00,-1.3,73.0,0.0,0.0,0.3,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 20:00:00,-2.6,80.0,0.0,0.0,0.48,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 21:00:00,-3.2,83.0,0.0,0.0,0.12,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 22:00:00,-4.0,86.0,0.0,0.0,0.32,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-05 23:00:00,-4.9,89.0,0.0,0.0,0.93,6.5,-7.1,13.6,53.599998474121094,66.22000122070312,8091.5
2021-01-06 00:00:00,-5.5,90.0,0.0,0.0,1.1,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 01:00:00,-5.9,91.0,0.0,0.0,1.12,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 02:00:00,-6.2,90.0,0.0,0.0,1.25,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 03:00:00,-6.7,90.0,0.0,0.0,1.58,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 04:00:00,-6.8,91.0,0.0,0.0,1.12,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 05:00:00,-7.0,90.0,0.0,0.0,1.53,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 06:00:00,-7.5,89.0,0.0,0.0,2.07,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 07:00:00,-7.8,90.0,0.0,0.0,1.33,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 08:00:00,-8.0,90.0,0.0,11.0,0.97,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 09:00:00,-6.8,88.0,0.0,104.0,0.93,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 10:00:00,-4.0,88.0,0.0,252.0,1.62,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 11:00:00,0.0,75.0,0.0,375.0,1.6,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 12:00:00,4.3,57.0,0.0,463.0,1.77,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 13:00:00,6.8,47.0,0.0,482.0,1.43,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 14:00:00,6.4,44.0,0.0,424.0,1.35,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 15:00:00,6.1,44.0,0.0,351.0,1.57,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 16:00:00,6.6,44.0,0.0,129.0,1.2,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 17:00:00,5.1,51.0,0.0,19.0,0.9,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 18:00:00,1.2,66.0,0.0,0.0,0.98,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 19:00:00,-0.4,74.0,0.0,0.0,1.22,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 20:00:00,-0.8,78.0,0.0,0.0,1.7,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 21:00:00,-1.2,80.0,0.0,0.0,1.75,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 22:00:00,-0.7,77.0,0.0,0.0,1.82,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-06 23:00:00,1.0,64.0,0.0,0.0,2.38,6.8,-8.0,14.8,54.29999923706055,64.4000015258789,8350.2998046875
2021-01-07 00:00:00,1.0,64.0,0.0,0.0,2.28,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 01:00:00,0.9,63.0,0.0,0.0,2.5,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 02:00:00,0.8,64.0,0.0,0.0,2.13,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 03:00:00,0.8,64.0,0.0,0.0,1.57,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 04:00:00,0.9,64.0,0.0,1.0,1.43,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 05:00:00,0.5,66.0,0.0,1.0,1.5,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 06:00:00,0.9,65.0,0.0,0.0,1.58,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 07:00:00,0.9,66.0,0.0,1.0,2.05,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 08:00:00,0.9,65.0,0.0,2.0,2.3,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 09:00:00,1.1,64.0,0.0,20.0,2.08,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 10:00:00,1.7,62.0,0.0,46.0,1.67,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 11:00:00,2.0,62.0,0.0,65.0,2.03,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 12:00:00,1.0,79.0,0.0,45.0,1.05,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 13:00:00,0.6,91.0,0.0,48.0,1.05,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 14:00:00,0.8,92.0,0.0,31.0,1.3,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 15:00:00,1.1,92.0,0.0,35.0,1.07,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 16:00:00,1.3,89.0,0.2,39.0,1.58,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 17:00:00,1.5,89.0,0.3,14.0,1.48,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 18:00:00,0.9,91.0,0.1,0.0,1.05,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 19:00:00,0.4,92.0,0.0,0.0,1.02,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 20:00:00,-0.8,93.0,0.0,0.0,1.2,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 21:00:00,-2.0,94.0,0.0,0.0,1.27,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 22:00:00,-2.9,94.0,0.0,0.0,1.7,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-07 23:00:00,-4.2,93.0,0.0,0.0,1.9,2.0,-4.2,6.2,54.380001068115234,66.5999984741211,8385.7998046875
2021-01-08 00:00:00,-5.2,94.0,0.0,0.0,2.38,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 01:00:00,-5.8,94.0,0.0,0.0,2.83,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 02:00:00,-6.1,93.0,0.0,0.0,2.22,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 03:00:00,-6.4,93.0,0.0,0.0,2.2,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 04:00:00,-6.4,93.0,0.0,1.0,2.45,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 05:00:00,-4.8,94.0,0.0,1.0,2.65,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 06:00:00,-4.0,92.0,0.0,1.0,2.8,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 07:00:00,-3.1,90.0,0.0,0.0,3.02,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 08:00:00,-1.8,82.0,0.0,6.0,2.57,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 09:00:00,-0.9,76.0,0.0,40.0,2.8,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 10:00:00,0.2,73.0,0.0,57.0,2.35,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 11:00:00,1.1,75.0,0.0,77.0,2.47,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 12:00:00,1.8,76.0,0.0,83.0,2.4,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 13:00:00,1.5,86.0,0.3,133.0,2.43,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 14:00:00,1.1,92.0,0.4,89.0,2.3,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 15:00:00,1.1,94.0,0.2,63.0,3.32,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 16:00:00,0.8,96.0,0.5,27.0,3.7,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 17:00:00,0.4,98.0,0.5,6.0,3.15,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 18:00:00,0.2,98.0,0.2,1.0,3.73,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 19:00:00,0.0,99.0,0.0,1.0,2.77,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 20:00:00,-0.2,99.0,0.0,1.0,0.0,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 21:00:00,-0.3,100.0,0.0,1.0,0.0,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 22:00:00,-0.3,100.0,0.0,0.0,0.0,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-08 23:00:00,-0.4,100.0,0.0,1.0,0.0,1.8,-6.4,8.200000000000001,55.9900016784668,68.5,8407.7001953125
2021-01-09 00:00:00,-0.6,100.0,0.0,1.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 01:00:00,-0.9,100.0,0.0,1.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 02:00:00,-1.2,100.0,0.0,1.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 03:00:00,-1.3,100.0,0.0,1.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 04:00:00,-1.3,100.0,0.0,1.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 05:00:00,-1.4,100.0,0.0,1.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 06:00:00,-1.5,100.0,0.0,1.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 07:00:00,-1.5,100.0,0.0,1.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 08:00:00,-1.3,100.0,0.0,4.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 09:00:00,-1.2,100.0,0.0,42.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 10:00:00,-0.9,100.0,0.0,79.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 11:00:00,-0.3,99.0,0.0,117.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 12:00:00,0.3,96.0,0.0,142.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 13:00:00,0.9,94.0,0.0,107.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 14:00:00,0.9,95.0,0.0,90.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 15:00:00,1.1,95.0,0.0,77.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 16:00:00,1.4,94.0,0.1,44.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 17:00:00,1.4,95.0,0.2,16.0,0.0,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 18:00:00,1.1,95.0,0.2,1.0,0.15,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 19:00:00,1.0,96.0,0.0,1.0,1.45,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 20:00:00,0.9,96.0,0.2,0.0,1.53,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 21:00:00,0.9,97.0,0.1,1.0,1.07,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 22:00:00,0.8,97.0,0.1,0.0,1.87,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-09 23:00:00,0.8,97.0,0.2,0.0,1.75,1.4,-1.5,2.9,55.9900016784668,68.5,8407.7001953125
2021-01-10 00:00:00,0.9,97.0,0.0,0.0,1.23,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 01:00:00,0.9,97.0,0.2,1.0,1.02,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 02:00:00,0.7,97.0,0.0,0.0,0.95,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 03:00:00,-0.1,97.0,0.0,0.0,1.4,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 04:00:00,-0.9,98.0,0.0,0.0,1.73,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 05:00:00,-1.4,98.0,0.0,0.0,1.58,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 06:00:00,-1.5,97.0,0.0,0.0,1.72,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 07:00:00,-1.5,98.0,0.0,1.0,2.43,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 08:00:00,-1.2,96.0,0.0,12.0,2.08,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 09:00:00,-0.7,96.0,0.1,66.0,2.22,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 10:00:00,0.3,94.0,0.4,215.0,4.15,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 11:00:00,2.5,83.0,1.3,357.0,3.63,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 12:00:00,5.2,71.0,1.5,497.0,4.17,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 13:00:00,6.3,66.0,2.7,504.0,4.18,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 14:00:00,5.1,71.0,3.2,434.0,3.33,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 15:00:00,4.2,73.0,3.2,339.0,3.07,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 16:00:00,4.9,70.0,1.5,216.0,2.55,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 17:00:00,4.0,77.0,0.6,83.0,2.03,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 18:00:00,2.0,90.0,0.6,1.0,1.83,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 19:00:00,1.3,93.0,0.6,1.0,0.88,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 20:00:00,1.2,93.0,0.3,1.0,0.88,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 21:00:00,0.6,95.0,0.3,0.0,0.93,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 22:00:00,0.5,96.0,0.2,1.0,1.67,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-10 23:00:00,0.1,96.0,0.1,0.0,1.77,6.3,-1.5,7.8,55.9900016784668,68.5,8407.7001953125
2021-01-11 00:00:00,-0.5,96.0,0.1,0.0,1.98,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 01:00:00,-1.5,97.0,0.0,0.0,0.93,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 02:00:00,-3.0,98.0,0.0,0.0,1.37,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 03:00:00,-4.2,99.0,0.0,0.0,1.22,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 04:00:00,-5.5,96.0,0.0,0.0,0.92,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 05:00:00,-6.8,96.0,0.0,0.0,0.8,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 06:00:00,-8.0,96.0,0.0,0.0,0.52,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 07:00:00,-8.9,94.0,0.0,0.0,0.72,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 08:00:00,-9.9,92.0,0.0,14.0,0.77,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 09:00:00,-9.3,90.0,0.1,127.0,1.4,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 10:00:00,-7.3,93.0,0.0,283.0,1.6,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 11:00:00,-4.4,92.0,0.7,409.0,0.77,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 12:00:00,0.4,75.0,1.5,488.0,0.77,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 13:00:00,5.3,55.0,1.9,509.0,1.1,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 14:00:00,4.6,55.0,1.8,468.0,0.77,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 15:00:00,4.8,53.0,1.8,370.0,0.67,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 16:00:00,5.1,52.0,0.4,227.0,0.62,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 17:00:00,6.1,53.0,0.0,60.0,0.43,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 18:00:00,0.5,78.0,0.0,0.0,0.42,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 19:00:00,-2.6,90.0,0.0,0.0,0.13,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 20:00:00,-4.2,92.0,0.0,0.0,0.28,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 21:00:00,-5.8,93.0,0.0,0.0,0.38,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 22:00:00,-7.3,93.0,0.0,0.0,0.25,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-11 23:00:00,-8.4,91.0,0.0,0.0,0.47,6.1,-9.9,16.0,55.65999984741211,68.44999694824219,8357.5
2021-01-12 00:00:00,-9.4,95.0,0.0,0.0,0.8,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 01:00:00,-10.3,90.0,0.0,0.0,1.02,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 02:00:00,-11.1,89.0,0.0,0.0,0.77,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 03:00:00,-11.8,89.0,0.0,0.0,0.83,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 04:00:00,-12.2,89.0,0.0,0.0,0.55,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 05:00:00,-12.8,87.0,0.0,0.0,0.35,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 06:00:00,-13.3,87.0,0.0,0.0,0.97,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 07:00:00,-13.5,87.0,0.0,0.0,0.47,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 08:00:00,-13.3,89.0,0.0,13.0,0.6,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 09:00:00,-11.5,86.0,0.0,121.0,0.72,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 10:00:00,-8.7,88.0,0.0,277.0,1.2,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 11:00:00,-5.4,86.0,0.0,408.0,0.85,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 12:00:00,-0.8,67.0,0.0,503.0,0.82,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 13:00:00,3.5,51.0,0.0,519.0,0.93,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 14:00:00,3.0,54.0,0.0,479.0,1.1,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 15:00:00,3.6,50.0,0.0,381.0,1.07,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 16:00:00,4.6,48.0,0.0,235.0,1.13,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 17:00:00,3.2,57.0,0.0,67.0,0.6,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 18:00:00,-0.4,72.0,0.0,0.0,0.15,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
2021-01-12 19:00:00,-3.2,82.0,0.0,0.0,0.38,4.6,-13.5,18.1,56.58000183105469,70.75,8345.900390625
