,Real,Pred,MAE,MAPE
2021-11-08 14:00:00,175.51999999999998,136.78885,38.73115112304686,22.06651727612059
2021-11-08 15:00:00,184.97999999999996,139.98465,44.995350341796836,24.324440664826923
2021-11-08 16:00:00,186.66999999999996,158.80508,27.864915771484334,14.92736688888645
2021-11-08 17:00:00,196.83999999999997,183.43216,13.40784057617185,6.811542662147863
2021-11-08 18:00:00,213.02999999999997,194.91728,18.112717895507785,8.50242590034633
2021-11-08 19:00:00,220.01,204.13956,15.870443115234366,7.213509892838673
2021-11-08 20:00:00,218.39999999999998,201.252,17.14800109863279,7.851648854685345
2021-11-08 21:00:00,197.51999999999998,194.56816,2.9518389892577943,1.494450683099329
2021-11-08 22:00:00,191.0,186.58752,4.4124755859375,2.310196641852094
2021-11-08 23:00:00,188.19,179.179,9.01099914550781,4.78824546761667
2021-11-09 00:00:00,187.01,173.46896,13.541036376953116,7.240808714482176
2021-11-09 01:00:00,180.90999999999997,160.49745,20.412548217773406,11.283261410520927
2021-11-09 02:00:00,179.5,153.65358,25.846420288085938,14.399119937652333
2021-11-09 03:00:00,171.81,148.6681,23.14189392089844,13.46946855299368
2021-11-09 04:00:00,173.25,146.10876,27.1412353515625,15.665936710858585
2021-11-09 05:00:00,182.59999999999997,150.08786,32.51213989257809,17.805114946647368
2021-11-09 06:00:00,204.14,167.71996,36.42004455566405,17.840719386530836
2021-11-09 07:00:00,214.01,189.38257,24.62743164062499,11.507607887773933
2021-11-09 08:00:00,217.16999999999996,192.21925,24.950746459960897,11.489039213501359
2021-11-09 09:00:00,208.8,180.65459,28.145413208007824,13.479604026823669
2021-11-09 10:00:00,196.65999999999997,165.23413,31.425869140624968,15.979797183273147
2021-11-09 11:00:00,193.61,153.71432,39.89567504882814,20.60620579971496
2021-11-09 12:00:00,194.33999999999997,158.26822,36.07178100585935,18.56117166093411
2021-11-09 13:00:00,194.64999999999998,164.47148,30.17851867675779,15.50399110031225
2021-11-09 14:00:00,192.8,167.25302,25.546978759765636,13.250507655480101
2021-11-09 15:00:00,192.43,166.1014,26.328605346679694,13.682172918297402
2021-11-09 16:00:00,195.64,175.45679,20.183212890624986,10.31650628226589
2021-11-09 17:00:00,210.0,196.31204,13.687957763671875,6.518075125558036
2021-11-09 18:00:00,223.0,209.51953,13.48046875,6.045053251121076
2021-11-09 19:00:00,230.0,219.89536,10.104644775390625,4.3933238153872285
2021-11-09 20:00:00,230.01,217.21054,12.799459228515616,5.564740328036005
2021-11-09 21:00:00,221.40999999999997,201.79257,19.617427978515593,8.860226718989926
2021-11-09 22:00:00,202.0,187.73619,14.263809204101562,7.0612916851987935
2021-11-09 23:00:00,186.96999999999997,178.24846,8.721541137695283,4.664674085519219
2021-11-10 00:00:00,168.02999999999997,170.58853,2.5585314941406523,1.5226635089809277
2021-11-10 01:00:00,161.36,167.90785,6.547852172851549,4.0579153277463735
2021-11-10 02:00:00,160.0,167.39355,7.3935546875,4.6209716796875
2021-11-10 03:00:00,152.5,167.56961,15.069610595703125,9.881711866034836
2021-11-10 04:00:00,155.0,165.2851,10.28509521484375,6.635545299899194
2021-11-10 05:00:00,160.08999999999997,166.66876,6.578762207031275,4.109414833550675
2021-11-10 06:00:00,170.95999999999998,181.50482,10.54482177734377,6.168005251136974
2021-11-10 07:00:00,196.65999999999997,205.8042,9.144199218750032,4.649750441752279
2021-11-10 08:00:00,200.3,216.53888,16.23887939453124,8.107278779096973
2021-11-10 09:00:00,192.53999999999996,210.17761,17.637612304687536,9.16049252346917
2021-11-10 10:00:00,180.0,199.0942,19.094192504882812,10.607884724934896
2021-11-10 11:00:00,176.32,193.53482,17.214820556640632,9.763396413702718
2021-11-10 12:00:00,176.26,192.07762,15.817621459960947,8.974027833859608
2021-11-10 13:00:00,176.96999999999997,190.76778,13.797776489257842,7.79667541914327
2021-11-10 14:00:00,173.57,188.44485,14.874854736328132,8.569945691264696
2021-11-10 15:00:00,174.59999999999997,189.08571,14.485708618164097,8.296511236061912
2021-11-10 16:00:00,188.99,197.3296,8.339605102539053,4.412722949647629
2021-11-10 17:00:00,202.89999999999998,211.67749,8.777490234375023,4.326017858242989
2021-11-10 18:00:00,234.0,222.69632,11.303680419921875,4.830632658086271
2021-11-10 19:00:00,232.08999999999997,230.22835,1.8616522216796625,0.8021251332154176
2021-11-10 20:00:00,218.0,230.13745,12.137451171875,5.567638152236238
2021-11-10 21:00:00,201.0,219.86276,18.862762451171875,9.384458930931281
2021-11-10 22:00:00,180.01,202.94084,22.930841674804697,12.738648783292428
2021-11-10 23:00:00,164.78999999999996,187.21231,22.42231079101566,13.606596754060115
2021-11-11 00:00:00,184.19,161.84279,22.347211303710935,12.132695208051976
2021-11-11 01:00:00,178.69,157.98206,20.707944335937498,11.588753895538362
2021-11-11 02:00:00,172.44,157.71753,14.722470703124998,8.537735272051147
2021-11-11 03:00:00,163.18,156.47186,6.708137207031257,4.110881975138655
2021-11-11 04:00:00,159.87,156.38687,3.4831286621093795,2.1787256283914305
2021-11-11 05:00:00,165.5,158.49017,7.00982666015625,4.235544809762085
2021-11-11 06:00:00,185.36,172.28198,13.078017578125014,7.05546912932942
2021-11-11 07:00:00,205.78999999999996,193.03749,12.752509155273401,6.196855607791147
2021-11-11 08:00:00,211.05,195.88927,15.160733032226574,7.18347928558473
2021-11-11 09:00:00,204.0,186.87607,17.123931884765625,8.394084257238053
2021-11-11 10:00:00,197.78999999999996,177.57057,20.2194281005859,10.222674604674607
2021-11-11 11:00:00,187.95999999999998,175.20166,12.75833984374998,6.787795192461152
2021-11-11 12:00:00,187.32,173.80748,13.512520141601556,7.213602467222698
2021-11-11 13:00:00,185.52999999999997,173.08978,12.440217285156223,6.70523219164352
2021-11-11 14:00:00,184.86,171.14403,13.715972290039076,7.4196539489554665
2021-11-11 15:00:00,181.39,175.00726,6.382736816406236,3.518792004193305
2021-11-11 16:00:00,185.08999999999997,184.85371,0.2362860107421625,0.12766006307318736
2021-11-11 17:00:00,190.0,201.29842,11.298416137695312,5.946534809313323
2021-11-11 18:00:00,206.0,224.415,18.414993286132812,8.939317129190686
2021-11-11 19:00:00,205.0,226.61252,21.612518310546875,10.542691858803353
2021-11-11 20:00:00,185.68,222.39148,36.71147949218749,19.771369825607223
2021-11-11 21:00:00,179.64,203.12582,23.48582397460939,13.073827641176457
2021-11-11 22:00:00,169.12,182.20566,13.08565795898437,7.737498793155375
2021-11-11 23:00:00,165.0,169.80579,4.8057861328125,2.91259765625
2021-11-12 00:00:00,190.0,177.17567,12.824325561523438,6.749645032380756
2021-11-12 01:00:00,184.72999999999996,174.55429,10.175709228515586,5.508422686361494
2021-11-12 02:00:00,173.45999999999998,167.73663,5.7233666992187295,3.299531130646103
2021-11-12 03:00:00,151.82,160.02025,8.200248413085944,5.401296543990215
2021-11-12 04:00:00,151.82,158.15843,6.338432006835944,4.174965094741104
2021-11-12 05:00:00,151.82,163.80077,11.980765991210944,7.891428001061089
2021-11-12 06:00:00,151.82,175.41837,23.598365478515632,15.543647397257038
2021-11-12 07:00:00,173.78999999999996,196.09703,22.307030639648474,12.835623821651692
2021-11-12 08:00:00,173.99,204.6004,30.61040283203124,17.593196638905248
2021-11-12 09:00:00,173.49,197.95673,24.46672607421874,14.102672242906648
2021-11-12 10:00:00,173.89,189.28384,15.393843994140639,8.852633270539215
2021-11-12 11:00:00,177.46999999999997,186.74522,9.275223999023467,5.226361638036551
2021-11-12 12:00:00,177.5,186.01665,8.516647338867188,4.798111176826585
2021-11-12 13:00:00,176.51999999999998,183.95575,7.435749511718768,4.212411914637871
2021-11-12 14:00:00,176.51999999999998,180.22636,3.7063641357422057,2.0996850984263573
2021-11-12 15:00:00,176.51999999999998,178.61775,2.0977520751953307,1.188393425784801
2021-11-12 16:00:00,180.59999999999997,180.83711,0.2371124267578466,0.1312914876843005
2021-11-12 17:00:00,210.0,188.39421,21.605789184570312,10.288471040271578
2021-11-12 18:00:00,220.0,207.158,12.841995239257812,5.837270563299006
2021-11-12 19:00:00,214.0,207.00412,6.995880126953125,3.269102863062208
2021-11-12 20:00:00,202.0,202.14503,0.1450347900390625,0.07179940100943688
2021-11-12 21:00:00,200.62,182.95702,17.662984008789067,8.80419898753318
2021-11-12 22:00:00,188.51999999999998,173.21007,15.309932250976544,8.121118316877013
2021-11-12 23:00:00,180.5,173.78116,6.718841552734375,3.7223498907115653
2021-11-13 00:00:00,184.72999999999996,181.8597,2.870304565429649,1.5537836655820112
2021-11-13 01:00:00,170.02999999999997,174.54489,4.514891357421902,2.655349854391521
2021-11-13 02:00:00,167.24,162.13402,5.105982055664072,3.0530866154413245
2021-11-13 03:00:00,155.81,152.52441,3.2855859375000023,2.1087131361915166
2021-11-13 04:00:00,146.88,151.2508,4.3707934570312545,2.975758072597532
2021-11-13 05:00:00,145.0,155.42822,10.42822265625,7.191877693965518
2021-11-13 06:00:00,155.41,160.28137,4.871372070312503,3.1345293548114688
2021-11-13 07:00:00,164.93,173.67108,8.741081542968743,5.299873608784783
2021-11-13 08:00:00,160.54000000000002,176.15378,15.613778076171855,9.725786767267879
2021-11-13 09:00:00,170.07,173.53645,3.4664532470703193,2.0382508655673073
2021-11-13 10:00:00,177.2,173.38371,3.816287231445301,2.1536609658269192
2021-11-13 11:00:00,169.01,174.54398,5.533975830078134,3.2743481628768327
2021-11-13 12:00:00,180.0,176.79764,3.202362060546875,1.7790900336371527
2021-11-13 13:00:00,170.01999999999998,177.59071,7.570713500976581,4.452837019748607
2021-11-13 14:00:00,158.0,176.93185,18.931854248046875,11.982186232941059
2021-11-13 15:00:00,155.41,178.3207,22.910693969726566,14.742097657632435
2021-11-13 16:00:00,157.7,184.48311,26.783108520507824,16.98358181389209
2021-11-13 17:00:00,197.94,199.79715,1.8571496582031273,0.9382386875836755
2021-11-13 18:00:00,204.46999999999997,220.15291,15.682908325195342,7.670029014131825
2021-11-13 19:00:00,206.20999999999998,216.74698,10.536978759765645,5.109829183728067
2021-11-13 20:00:00,200.0,208.28938,8.289382934570312,4.144691467285156
2021-11-13 21:00:00,196.0,199.2729,3.2729034423828125,1.6698486950932716
2021-11-13 22:00:00,184.72999999999996,189.92552,5.195521850585976,2.812494911809656
2021-11-13 23:00:00,162.0,180.98248,18.98248291015625,11.717582043306326
2021-11-14 00:00:00,165.84999999999997,177.48505,11.635046386718784,7.015403308241656
2021-11-14 01:00:00,158.9,172.28677,13.38677368164062,8.424653040680061
2021-11-14 02:00:00,155.81,168.01508,12.205075683593748,7.8333070300967504
2021-11-14 03:00:00,151.35,164.27914,12.92914428710938,8.54254660529196
2021-11-14 04:00:00,149.64,161.37573,11.735732421875014,7.842643960087553
2021-11-14 05:00:00,163.91999999999996,161.32338,2.5966204833983966,1.5840778937276705
2021-11-14 06:00:00,191.12,174.26633,16.85367309570313,8.818372276948057
2021-11-14 07:00:00,212.3,188.56635,23.73365478515626,11.179300416936533
2021-11-14 08:00:00,214.87,193.51205,21.35794555664063,9.93993836116751
2021-11-14 09:00:00,196.0,194.54578,1.4542236328125,0.741950833067602
2021-11-14 10:00:00,179.83999999999997,186.25749,6.4174920654297125,3.568445321079689
2021-11-14 11:00:00,150.0,180.1289,30.12890625,20.0859375
2021-11-14 12:00:00,145.64,178.39665,32.7566522216797,22.49152171222171
2021-11-14 13:00:00,146.13,174.84793,28.71793090820313,19.65231705207906
2021-11-14 14:00:00,147.0,170.8591,23.859100341796875,16.230680504623724
2021-11-14 15:00:00,155.01,168.00255,12.992548217773447,8.381748414794817
2021-11-14 16:00:00,171.49,182.5336,11.043599853515616,6.43979232230195
2021-11-14 17:00:00,200.0,198.59267,1.4073333740234375,0.7036666870117188
2021-11-14 18:00:00,220.0,204.10701,15.892990112304688,7.224086414683948
2021-11-14 19:00:00,230.3,203.99336,26.3066375732422,11.422769245871557
2021-11-14 20:00:00,235.0,201.48099,33.519012451171875,14.26340955369016
2021-11-14 21:00:00,217.78999999999996,197.28096,20.50903991699215,9.416887789610245
2021-11-14 22:00:00,195.47999999999996,188.08418,7.395817260742149,3.7834137818406743
2021-11-14 23:00:00,180.31,178.8578,1.4521966552734398,0.8053888610024068
2021-11-15 00:00:00,182.51999999999998,174.77599,7.744014282226544,4.242830529381188
2021-11-15 01:00:00,167.37,161.83372,5.536275024414067,3.3078060730202945
2021-11-15 02:00:00,162.83999999999997,156.055,6.785007324218725,4.166671164467408
2021-11-15 03:00:00,160.25,152.05617,8.193832397460938,5.113155942253315
2021-11-15 04:00:00,161.13,151.3681,9.761896972656245,6.058398170828676
2021-11-15 05:00:00,176.09999999999997,163.24355,12.856454467773403,7.300655575112666
2021-11-15 06:00:00,193.32999999999998,191.20496,2.125043945312484,1.09917961274116
2021-11-15 07:00:00,199.70999999999998,215.88484,16.174841918945333,8.099164748357786
2021-11-15 08:00:00,205.0,214.58183,9.581832885742188,4.674064822313262
2021-11-15 09:00:00,203.76999999999998,202.30748,1.4625201416015443,0.7177308443841314
2021-11-15 10:00:00,193.21999999999997,178.2124,15.00759765624997,7.767103641574358
2021-11-15 11:00:00,180.3,157.88185,22.41814880371095,12.433804106328868
2021-11-15 12:00:00,186.53999999999996,156.87422,29.66577819824215,15.903172616190714
2021-11-15 13:00:00,189.81,150.92874,38.88125854492188,20.48430459139238
2021-11-15 14:00:00,175.0,153.79016,21.2098388671875,12.119907924107142
2021-11-15 15:00:00,180.0,162.71492,17.285079956054688,9.60282219780816
2021-11-15 16:00:00,192.64999999999998,178.78717,13.862829589843727,7.19586275102192
2021-11-15 17:00:00,209.8,205.23613,4.563870239257824,2.1753432980256546
2021-11-15 18:00:00,236.07999999999998,227.8608,8.219205932617172,3.481534197143838
2021-11-15 19:00:00,250.0,232.04317,17.956832885742188,7.182733154296875
2021-11-15 20:00:00,250.0,228.44736,21.552642822265625,8.62105712890625
2021-11-15 21:00:00,220.38,220.50522,0.12521850585937955,0.056819360132216876
2021-11-15 22:00:00,196.62,198.85942,2.239420776367183,1.13895879176441
2021-11-15 23:00:00,189.0,182.50784,6.492156982421875,3.4350036944031084
2021-11-16 00:00:00,194.01,187.03778,6.972219238281241,3.5937421979698168
2021-11-16 01:00:00,185.68,173.23428,12.445716552734382,6.702777118017224
2021-11-16 02:00:00,180.0,166.00351,13.996490478515625,7.775828043619791
2021-11-16 03:00:00,164.51999999999998,160.27408,4.245921630859357,2.5807936000847054
2021-11-16 04:00:00,163.21999999999997,160.89442,2.325575561523408,1.4248104163236175
2021-11-16 05:00:00,166.72999999999996,173.08401,6.354014892578164,3.8109607704541264
2021-11-16 06:00:00,188.72999999999996,192.55818,3.828181762695351,2.0283906971310084
2021-11-16 07:00:00,226.52999999999997,206.49815,20.031846313476535,8.842911011113998
2021-11-16 08:00:00,232.89999999999998,209.34317,23.556829833984352,10.114568413046095
2021-11-16 09:00:00,212.07999999999998,203.36993,8.710065917968734,4.106971858717811
2021-11-16 10:00:00,183.22999999999996,189.99345,6.763453979492226,3.691237231617218
2021-11-16 11:00:00,165.16999999999996,177.05888,11.888883666992228,7.197967952407962
2021-11-16 12:00:00,165.07,180.42133,15.351325683593757,9.29988834045784
2021-11-16 13:00:00,165.16999999999996,174.36392,9.193922119140666,5.566338995665477
2021-11-16 14:00:00,163.40999999999997,169.26173,5.851734008789094,3.581013407251145
2021-11-16 15:00:00,165.16999999999996,173.63048,8.460477905273478,5.122284861217825
2021-11-16 16:00:00,184.0,187.62318,3.6231842041015625,1.9691218500551972
2021-11-16 17:00:00,208.51,212.52388,4.013880004882822,1.9250299769233234
2021-11-16 18:00:00,240.07999999999998,238.741,1.339002685546859,0.5577318750195182
2021-11-16 19:00:00,249.89999999999998,250.81702,0.9170166015625227,0.36695342199380665
2021-11-16 20:00:00,235.0,247.72269,12.722686767578125,5.413909262799202
2021-11-16 21:00:00,220.0,221.98817,1.9881744384765625,0.9037156538529829
2021-11-16 22:00:00,215.0,200.34555,14.654449462890625,6.816023005995639
2021-11-16 23:00:00,202.07999999999998,191.09285,10.987150268554672,5.437030022048036
2021-11-17 00:00:00,221.44,197.25017,24.18983215332031,10.923876514324563
2021-11-17 01:00:00,215.15999999999997,186.8334,28.326595458984343,13.165363199007412
2021-11-17 02:00:00,205.0,177.14423,27.85577392578125,13.588182402820124
2021-11-17 03:00:00,190.0,167.63994,22.360061645507812,11.76845349763569
2021-11-17 04:00:00,177.63,164.94128,12.688715820312495,7.143340550758596
2021-11-17 05:00:00,200.0,168.7715,31.228500366210938,15.614250183105469
2021-11-17 06:00:00,198.18,188.81786,9.36214416503907,4.724061037965016
2021-11-17 07:00:00,230.76999999999998,221.44453,9.32546569824217,4.041021665832721
2021-11-17 08:00:00,240.89999999999998,227.83687,13.063131713867165,5.422636659969766
2021-11-17 09:00:00,230.0,209.92415,20.075851440429688,8.728631061056385
2021-11-17 10:00:00,210.0,185.22148,24.778518676757812,11.799294607979911
2021-11-17 11:00:00,200.32999999999998,168.20851,32.12148864746092,16.034287748944703
2021-11-17 12:00:00,215.15999999999997,169.80733,45.352672729492156,21.078580000693513
2021-11-17 13:00:00,219.82999999999998,169.3193,50.51069458007811,22.97716170680895
2021-11-17 14:00:00,222.26,170.00768,52.25232482910155,23.509549549672258
2021-11-17 15:00:00,232.91999999999996,175.72495,57.195054931640584,24.55566500585634
2021-11-17 16:00:00,242.51,188.71698,53.79302001953124,22.181773955519873
2021-11-17 17:00:00,258.0,204.69691,53.30308532714844,20.660110591918
2021-11-17 18:00:00,276.63,233.96837,42.66163146972656,15.421910663965066
2021-11-17 19:00:00,275.08,248.56706,26.512937622070297,9.638264367482295
2021-11-17 20:00:00,264.44,239.34323,25.096768798828123,9.490534260636863
2021-11-17 21:00:00,250.0,224.047,25.9530029296875,10.381201171875
2021-11-17 22:00:00,240.22000000000003,214.74937,25.47062561035159,10.603041216531341
2021-11-17 23:00:00,230.15999999999997,203.81288,26.347118530273406,11.447305583191437
2021-11-18 00:00:00,220.05,224.13155,4.081546020507801,1.8548266396309026
2021-11-18 01:00:00,215.57,217.38931,1.8193127441406318,0.8439545132164179
2021-11-18 02:00:00,213.26,207.57515,5.684850463867178,2.6656899858703826
2021-11-18 03:00:00,198.0,191.35175,6.64825439453125,3.3577042396622474
2021-11-18 04:00:00,199.66999999999996,186.61426,13.055742187499959,6.538659882556199
2021-11-18 05:00:00,214.32999999999998,193.19055,21.139448242187484,9.863037485273871
2021-11-18 06:00:00,225.39000000000004,205.97014,19.419861450195356,8.616114934200874
2021-11-18 07:00:00,235.75,234.17131,1.5786895751953125,0.6696456310478526
2021-11-18 08:00:00,242.03000000000003,246.84732,4.817320556640595,1.9903815876711959
2021-11-18 09:00:00,232.38,232.47917,0.09917175292969205,0.04267654399246581
2021-11-18 10:00:00,225.38,211.48802,13.891978149414058,6.163802533239
2021-11-18 11:00:00,222.44,197.57413,24.865872802734373,11.178687647336078
2021-11-18 12:00:00,225.38,207.67433,17.705668334960933,7.8559181537673854
2021-11-18 13:00:00,225.38,214.56996,10.810038452148433,4.796361013465451
2021-11-18 14:00:00,225.18000000000006,215.32544,9.854560546875064,4.376303644584359
2021-11-18 15:00:00,225.78999999999996,218.38217,7.407828369140589,3.2808487395990036
2021-11-18 16:00:00,231.75,233.00267,1.2526702880859375,0.54052655365089
2021-11-18 17:00:00,243.75,261.61353,17.863525390625,7.328625801282051
2021-11-18 18:00:00,265.16,276.59686,11.436862792968725,4.313193088312236
2021-11-18 19:00:00,266.08,274.64673,8.566728515625016,3.2196063272793958
2021-11-18 20:00:00,256.16,264.41125,8.251254882812475,3.221133230329667
2021-11-18 21:00:00,231.03999999999996,249.38823,18.348229370117224,7.941581271692012
2021-11-18 22:00:00,226.5,236.55713,10.05712890625,4.440233512693157
2021-11-18 23:00:00,225.78999999999996,227.23135,1.4413537597656614,0.6383603170050319
2021-11-19 00:00:00,202.8,221.73593,18.935931396484364,9.337244278345347
2021-11-19 01:00:00,199.0,216.40057,17.40057373046875,8.74400689973304
2021-11-19 02:00:00,199.0,209.82884,10.828842163085938,5.441629227681376
2021-11-19 03:00:00,191.64999999999998,198.0705,6.420495605468773,3.350115108514883
2021-11-19 04:00:00,188.0,195.76633,7.766326904296875,4.1310249490940825
2021-11-19 05:00:00,189.81,201.3441,11.534100952148435,6.076656104603781
2021-11-19 06:00:00,194.75,210.97502,16.225021362304688,8.331204807345154
2021-11-19 07:00:00,199.0,220.40056,21.400558471679688,10.754049483256125
2021-11-19 08:00:00,199.0,223.65396,24.653961181640625,12.388925216904836
2021-11-19 09:00:00,213.74,221.6855,7.945501098632803,3.7173674083619366
2021-11-19 10:00:00,220.68,221.27216,0.5921557617187432,0.26833231906776467
2021-11-19 11:00:00,217.89999999999998,221.831,3.9309936523437727,1.804035636688285
2021-11-19 12:00:00,224.59999999999997,223.04352,1.556481933593716,0.6930017513774337
2021-11-19 13:00:00,214.71999999999997,220.80125,6.081254272460967,2.832178778158051
2021-11-19 14:00:00,210.8,217.45343,6.653430175781239,3.156276174469278
2021-11-19 15:00:00,218.58999999999997,217.35959,1.2304113769531,0.5628854828460131
2021-11-19 16:00:00,230.0,226.59799,3.402008056640625,1.479133937669837
2021-11-19 17:00:00,230.0,242.98735,12.987350463867188,5.646674114724864
2021-11-19 18:00:00,250.0,262.5932,12.59320068359375,5.0372802734375
2021-11-19 19:00:00,255.82000000000005,262.31943,6.499427490234325,2.5406252404950056
2021-11-19 20:00:00,260.00000000000006,244.82477,15.175231933593807,5.836627666766848
2021-11-19 21:00:00,249.19,230.56563,18.624371948242185,7.473964424030734
2021-11-19 22:00:00,240.01000000000005,223.85211,16.157888183593798,6.732172902626471
2021-11-19 23:00:00,244.0,220.90784,23.0921630859375,9.464001264728484
2021-11-20 00:00:00,269.66,215.97226,53.68774047851565,19.909419446160218
2021-11-20 01:00:00,250.01,202.62836,47.38164306640624,18.951899150596475
2021-11-20 02:00:00,239.32,197.54475,41.77524597167968,17.45581061828501
2021-11-20 03:00:00,233.73000000000002,192.2479,41.48210571289064,17.747873919860798
2021-11-20 04:00:00,230.13,191.45541,38.67458618164062,16.805538687542093
2021-11-20 05:00:00,228.33999999999997,194.33388,34.00612243652341,14.89275748293046
2021-11-20 06:00:00,218.58999999999997,197.82655,20.763446655273412,9.498809028442937
2021-11-20 07:00:00,213.72999999999996,200.89383,12.836170654296836,6.005787982172292
2021-11-20 08:00:00,212.07,203.22243,8.84757263183593,4.172005767829458
2021-11-20 09:00:00,223.76999999999998,209.70723,14.06277038574217,6.2844753030979
2021-11-20 10:00:00,224.13,214.55272,9.577280883789058,4.273091903711712
2021-11-20 11:00:00,221.63,214.06989,7.5601147460937455,3.411142330051774
2021-11-20 12:00:00,222.37,216.455,5.914998168945317,2.6599802891331192
2021-11-20 13:00:00,213.72999999999996,210.16696,3.5630383300780863,1.6670745005745973
2021-11-20 14:00:00,207.91999999999996,205.63739,2.282609863281209,1.097830830743175
2021-11-20 15:00:00,207.78999999999996,206.98686,0.8031378173827761,0.3865141813286377
2021-11-20 16:00:00,220.0,218.28015,1.7198486328125,0.7817493785511365
2021-11-20 17:00:00,240.0,229.45491,10.545089721679688,4.393787384033203
2021-11-20 18:00:00,253.24,242.56044,10.679559936523447,4.217169458428149
2021-11-20 19:00:00,257.63000000000005,253.6121,4.017893676757865,1.5595597084026953
2021-11-20 20:00:00,245.51,256.55087,11.040872802734384,4.497117348675974
2021-11-20 21:00:00,239.32,247.30058,7.980582885742194,3.3346911606811775
2021-11-20 22:00:00,224.44000000000005,237.70026,13.260256347656195,5.908151999490372
2021-11-20 23:00:00,213.72999999999996,227.8026,14.072597045898476,6.584287206240807
2021-11-21 00:00:00,229.01,236.0016,6.991602172851572,3.0529680681418156
2021-11-21 01:00:00,218.01,237.42255,19.41254638671876,8.904429332011725
2021-11-21 02:00:00,199.0,236.30554,37.3055419921875,18.74650351366206
2021-11-21 03:00:00,198.59999999999997,234.39095,35.79094543457035,18.02162408588638
2021-11-21 04:00:00,194.51,233.50157,38.99157165527345,20.046049897318106
2021-11-21 05:00:00,202.7,231.78386,29.0838592529297,14.3482285411592
2021-11-21 06:00:00,240.0,227.71751,12.282485961914062,5.117702484130859
2021-11-21 07:00:00,250.0,224.85347,25.146530151367188,10.058612060546874
2021-11-21 08:00:00,256.67,223.6588,33.01120178222658,12.86134015748883
2021-11-21 09:00:00,254.0,229.76413,24.235870361328125,9.541681244617372
2021-11-21 10:00:00,248.01,231.12576,16.884237060546866,6.807885593543352
2021-11-21 11:00:00,245.51,226.24585,19.26415039062499,7.846584819610196
2021-11-21 12:00:00,247.59999999999997,224.58534,23.014657592773403,9.29509595830913
2021-11-21 13:00:00,243.44,218.34616,25.093839111328123,10.308018037844283
2021-11-21 14:00:00,240.01000000000005,213.98593,26.024068603515673,10.842910130209436
2021-11-21 15:00:00,240.01000000000005,218.38016,21.629842529296923,9.012058884753518
2021-11-21 16:00:00,240.11,233.91376,6.196242675781264,2.5805850134443644
2021-11-21 17:00:00,247.7,244.81819,2.881808471679676,1.1634269163018474
2021-11-21 18:00:00,259.37,258.4085,0.9614916992187545,0.37070274095645395
2021-11-21 19:00:00,264.22,261.43317,2.7868334960937773,1.05473979868813
2021-11-21 20:00:00,264.7,255.01663,9.683367919921864,3.65824250847067
2021-11-21 21:00:00,240.71999999999997,246.43799,5.71798828125003,2.3753690101570415
2021-11-21 22:00:00,228.84999999999997,239.14908,10.299078369140659,4.500361970347678
2021-11-21 23:00:00,223.41999999999996,236.7799,13.359907226562541,5.979727520617019
2021-11-22 00:00:00,215.0,232.96417,17.96417236328125,8.355429006177326
2021-11-22 01:00:00,203.97999999999996,226.65016,22.6701617431641,11.113913983314102
2021-11-22 02:00:00,199.0,215.13698,16.136978149414062,8.109034245936716
2021-11-22 03:00:00,193.06,199.89967,6.83967346191406,3.542770880510753
2021-11-22 04:00:00,190.82999999999998,198.59607,7.766069335937516,4.069627069086368
2021-11-22 05:00:00,199.8,211.90141,12.101412963867176,6.056763245178766
2021-11-22 06:00:00,213.01,240.99228,27.982279052734384,13.136603470604378
2021-11-22 07:00:00,224.82,254.89053,30.070533447265632,13.37538183758813
2021-11-22 08:00:00,226.0,255.53247,29.532470703125,13.06746491288717
2021-11-22 09:00:00,225.34999999999997,253.44919,28.09918823242191,12.46913167624669
2021-11-22 10:00:00,221.21000000000004,247.53493,26.324927368164026,11.900423745836093
2021-11-22 11:00:00,218.01,239.04848,21.03847717285157,9.650234930898387
2021-11-22 12:00:00,217.41999999999996,240.5054,23.085401611328166,10.617883180631114
2021-11-22 13:00:00,217.41999999999996,240.70782,23.28782470703129,10.710985515146398
2021-11-22 14:00:00,217.21999999999997,234.83055,17.610551147460967,8.107242034555275
2021-11-22 15:00:00,221.0,233.22618,12.226181030273438,5.532208610983456
2021-11-22 16:00:00,225.81,240.3346,14.524594726562498,6.432219444029272
2021-11-22 17:00:00,238.18,251.27684,13.09684020996093,5.498715345520585
2021-11-22 18:00:00,262.0,259.4577,2.54229736328125,0.9703425050691794
2021-11-22 19:00:00,269.3,262.48724,6.812756347656261,2.5298018372284665
2021-11-22 20:00:00,277.77000000000004,261.4157,16.35428955078129,5.887709094135899
2021-11-22 21:00:00,265.14,246.32518,18.81481994628905,7.096183128267726
2021-11-22 22:00:00,239.05,228.9183,10.131695556640636,4.238316484685479
2021-11-22 23:00:00,233.41999999999996,227.59904,5.820955200195272,2.493768828804418
2021-11-23 00:00:00,230.06,227.07297,2.9870324707031273,1.2983710643758704
2021-11-23 01:00:00,215.0,210.51636,4.483642578125,2.085415152616279
2021-11-23 02:00:00,204.45,199.7961,4.653903198242176,2.2763038387097954
2021-11-23 03:00:00,194.33999999999997,192.47339,1.866611328124975,0.96048745915662
2021-11-23 04:00:00,194.01,194.15637,0.1463720703125091,0.07544563182954955
2021-11-23 05:00:00,213.14,200.53368,12.606323852539049,5.914574388917636
